N_MODEL,HIDDEN_SIZE,N_LAYERS,DIRECTIONS,RECALL,PRECISION,F1,RECALL_WO_O,PRECISION_WO_O,F1_WO_O
model_6,500,3,2,0.9272109668809899,0.923825825028831,0.9235572349130997,0.7070405727923628,0.8458042951319777,0.768376264012457
model_8,800,2,2,0.9301225282057504,0.9264833282088237,0.924021283447852,0.6986873508353222,0.8832818255890675,0.772642066444546
model_9,800,3,2,0.9318209389785272,0.9279901320239594,0.9279302624146474,0.7285202863961814,0.847761511501014,0.7796852297469168
